,time,2017-7-1
0,0:0,
1,0:1,
2,0:2,
3,0:3,
4,0:4,
5,0:5,
6,0:6,
7,0:7,
8,0:8,
9,0:9,
10,0:10,
11,0:11,
12,0:12,
13,0:13,
14,0:14,31.825333333333333
15,0:15,31.958666666666666
16,0:16,30.718666666666667
17,0:17,29.452
18,0:18,25.95866666666667
19,0:19,22.16533333333334
20,0:20,18.312000000000005
21,0:21,15.625333333333337
22,0:22,12.95866666666667
23,0:23,10.345333333333338
24,0:24,7.745333333333337
25,0:25,5.454000000000004
26,0:26,5.3286666666666695
27,0:27,5.262000000000003
28,0:28,4.955333333333337
29,0:29,4.862000000000004
30,0:30,4.795333333333336
31,0:31,4.78866666666667
32,0:32,4.723333333333337
33,0:33,4.65666666666667
34,0:34,4.655333333333337
35,0:35,4.655333333333337
36,0:36,4.655333333333337
37,0:37,4.835333333333337
38,0:38,4.653333333333337
39,0:39,4.453333333333337
40,0:40,4.3846666666666705
41,0:41,4.406000000000004
42,0:42,4.406000000000004
43,0:43,4.384000000000003
44,0:44,4.3240000000000025
45,0:45,4.257333333333336
46,0:46,4.4906666666666695
47,0:47,6.00266666666667
48,0:48,7.536000000000003
49,0:49,7.562000000000003
50,0:50,7.49666666666667
51,0:51,7.430000000000003
52,0:52,7.183333333333336
53,0:53,7.418666666666669
54,0:54,7.685333333333336
55,0:55,7.712000000000003
56,0:56,7.646000000000003
57,0:57,7.579333333333336
58,0:58,7.578000000000003
59,0:59,7.572666666666669
60,1:0,7.572666666666669
61,1:1,7.666000000000003
62,1:2,7.752666666666671
63,1:3,7.952666666666672
64,1:4,8.941333333333338
65,1:5,9.40666666666667
66,1:6,9.80666666666667
67,1:7,10.271333333333336
68,1:8,10.070000000000004
69,1:9,9.803333333333338
70,1:10,9.77666666666667
71,1:11,9.77666666666667
72,1:12,9.77666666666667
73,1:13,10.170000000000003
74,1:14,10.184000000000001
75,1:15,10.184000000000001
76,1:16,9.855333333333334
77,1:17,8.322000000000001
78,1:18,6.655333333333334
79,1:19,5.5806666666666676
80,1:20,5.179333333333334
81,1:21,4.846000000000001
82,1:22,4.448000000000001
83,1:23,4.669333333333335
84,1:24,4.936000000000002
85,1:25,5.009333333333334
86,1:26,5.058666666666668
87,1:27,5.125333333333335
88,1:28,4.7986666666666675
89,1:29,4.794666666666668
90,1:30,4.794666666666668
91,1:31,4.730000000000001
92,1:32,4.603333333333334
93,1:33,4.470000000000001
94,1:34,4.458000000000001
95,1:35,4.392666666666668
96,1:36,4.326000000000001
97,1:37,4.259333333333334
98,1:38,3.9993333333333343
99,1:39,3.7326666666666677
100,1:40,3.6593333333333344
101,1:41,3.7413333333333343
102,1:42,3.8080000000000003
103,1:43,3.7433333333333336
104,1:44,3.733333333333334
105,1:45,3.733333333333334
106,1:46,3.733333333333334
107,1:47,3.793333333333334
108,1:48,3.8600000000000003
109,1:49,3.866666666666667
110,1:50,3.866666666666667
111,1:51,3.866666666666667
112,1:52,3.866666666666667
113,1:53,3.866666666666667
114,1:54,3.866666666666667
115,1:55,3.866666666666667
116,1:56,3.866666666666667
117,1:57,3.8666666666666667
118,1:58,3.8666666666666667
119,1:59,3.8666666666666667
120,2:0,3.8666666666666667
121,2:1,3.8666666666666667
122,2:2,3.8666666666666667
123,2:3,3.8666666666666667
124,2:4,3.9846666666666666
125,2:5,3.9866666666666664
126,2:6,3.9866666666666664
127,2:7,3.9866666666666664
128,2:8,3.9866666666666664
129,2:9,3.9866666666666664
130,2:10,3.9866666666666664
131,2:11,3.5933333333333333
132,2:12,3.521333333333333
133,2:13,3.7826666666666666
134,2:14,3.792666666666667
135,2:15,3.792666666666667
136,2:16,3.792666666666667
137,2:17,3.792666666666667
138,2:18,3.792666666666667
139,2:19,3.674666666666667
140,2:20,3.6726666666666667
141,2:21,3.6726666666666667
142,2:22,3.6726666666666667
143,2:23,3.869333333333334
144,2:24,4.069333333333334
145,2:25,4.072666666666667
146,2:26,4.400666666666667
147,2:27,4.406000000000001
148,2:28,4.144
149,2:29,4.139333333333332
150,2:30,4.139333333333332
151,2:31,4.139333333333332
152,2:32,4.139333333333332
153,2:33,4.139333333333332
154,2:34,4.270666666666666
155,2:35,4.272666666666666
156,2:36,4.272666666666666
157,2:37,4.272666666666666
158,2:38,4.075999999999999
159,2:39,3.875999999999999
160,2:40,3.872666666666666
161,2:41,3.7846666666666655
162,2:42,3.7179999999999986
163,2:43,3.655333333333332
164,2:44,3.6486666666666654
165,2:45,3.6486666666666654
166,2:46,3.6486666666666654
167,2:47,3.6486666666666654
168,2:48,3.6486666666666654
169,2:49,3.5173333333333323
170,2:50,3.515333333333332
171,2:51,3.515333333333332
172,2:52,3.515333333333332
173,2:53,3.6466666666666656
174,2:54,3.779999999999999
175,2:55,3.7819999999999987
176,2:56,4.315333333333332
177,2:57,4.848666666666666
178,2:58,10.620000000000001
179,2:59,13.486666666666668
180,3:0,16.02
181,3:1,18.733333333333334
182,3:2,21.466666666666665
183,3:3,24.553333333333335
184,3:4,27.686666666666667
185,3:5,31.013333333333332
186,3:6,34.22
187,3:7,38.019999999999996
188,3:8,41.115333333333325
189,3:9,43.435333333333325
190,3:10,45.76666666666666
191,3:11,47.213333333333324
192,3:12,48.87333333333332
193,3:13,45.55999999999998
194,3:14,46.73333333333332
195,3:15,48.26666666666665
196,3:16,50.14666666666665
197,3:17,51.22666666666665
198,3:18,51.93999999999998
199,3:19,51.639999999999986
200,3:20,50.393333333333324
201,3:21,49.18666666666665
202,3:22,47.32666666666666
203,3:23,46.62666666666666
204,3:24,46.70666666666666
205,3:25,46.446666666666665
206,3:26,47.279999999999994
207,3:27,47.88666666666666
208,3:28,48.22666666666667
209,3:29,47.70666666666666
210,3:30,47.239999999999995
211,3:31,47.95333333333333
212,3:32,49.47333333333333
213,3:33,50.28666666666666
214,3:34,52.58
215,3:35,55.633333333333326
216,3:36,58.07333333333333
217,3:37,60.533333333333324
218,3:38,62.40666666666666
219,3:39,64.08
220,3:40,66.20666666666665
221,3:41,68.27333333333333
222,3:42,70.33999999999999
223,3:43,72.27333333333333
224,3:44,73.48666666666666
225,3:45,74.68666666666667
226,3:46,73.78666666666666
227,3:47,72.85333333333332
228,3:48,73.29333333333332
229,3:49,73.23333333333332
230,3:50,73.62666666666665
231,3:51,74.60666666666665
232,3:52,75.78666666666666
233,3:53,76.70666666666666
234,3:54,77.76666666666667
235,3:55,78.04666666666667
236,3:56,77.39333333333335
237,3:57,76.92666666666668
238,3:58,76.85333333333334
239,3:59,76.85333333333334
240,4:0,76.78666666666668
241,4:1,76.6066666666667
242,4:2,76.4066666666667
243,4:3,75.26000000000002
244,4:4,75.17333333333336
245,4:5,74.64666666666669
246,4:6,73.96666666666668
247,4:7,73.12000000000002
248,4:8,72.79333333333335
249,4:9,70.76000000000002
250,4:10,69.48000000000002
251,4:11,68.08000000000001
252,4:12,67.4066666666667
253,4:13,66.87333333333336
254,4:14,66.04666666666668
255,4:15,67.34666666666668
256,4:16,69.18666666666668
257,4:17,71.12000000000002
258,4:18,73.28666666666668
259,4:19,74.32000000000001
260,4:20,75.13333333333335
261,4:21,76.19333333333336
262,4:22,77.72000000000003
263,4:23,78.99333333333335
264,4:24,80.98000000000002
265,4:25,82.98000000000002
266,4:26,83.93333333333335
267,4:27,83.94000000000001
268,4:28,84.06666666666668
269,4:29,84.42666666666669
270,4:30,82.52666666666669
271,4:31,80.72666666666669
272,4:32,78.64666666666669
273,4:33,76.9666666666667
274,4:34,75.35333333333337
275,4:35,73.54666666666668
276,4:36,72.14000000000003
277,4:37,70.28000000000002
278,4:38,70.18666666666668
279,4:39,71.16666666666669
280,4:40,72.36666666666669
281,4:41,74.74666666666668
282,4:42,76.82000000000001
283,4:43,78.62666666666668
284,4:44,80.48
285,4:45,82.54666666666667
286,4:46,84.48
287,4:47,86.56
288,4:48,88.3
289,4:49,90.03333333333333
290,4:50,92.02666666666667
291,4:51,93.63333333333334
292,4:52,94.51333333333334
293,4:53,94.06666666666668
294,4:54,93.60000000000001
295,4:55,93.00000000000001
296,4:56,92.40000000000002
297,4:57,92.58666666666669
298,4:58,92.65333333333336
299,4:59,92.77333333333335
300,5:0,92.58000000000001
301,5:1,92.38000000000002
302,5:2,92.24666666666668
303,5:3,92.11333333333336
304,5:4,92.04666666666668
305,5:5,91.92000000000002
306,5:6,91.78666666666668
307,5:7,92.11333333333333
308,5:8,91.98666666666666
309,5:9,91.98666666666666
310,5:10,91.66
311,5:11,91.80666666666666
312,5:12,91.74666666666666
313,5:13,91.81333333333332
314,5:14,91.70666666666666
315,5:15,85.99866666666667
316,5:16,80.19866666666667
317,5:17,74.26733333333333
318,5:18,68.334
319,5:19,62.26866666666667
320,5:20,56.39533333333333
321,5:21,50.594
322,5:22,44.98866666666666
323,5:23,39.44199999999999
324,5:24,33.709999999999994
325,5:25,28.236666666666657
326,5:26,23.143333333333324
327,5:27,17.80999999999999
328,5:28,11.854666666666658
329,5:29,5.921333333333325
330,5:30,5.645999999999991
331,5:31,5.445999999999992
332,5:32,5.377333333333325
333,5:33,5.310666666666658
334,5:34,5.309333333333325
335,5:35,5.309333333333325
336,5:36,5.243999999999991
337,5:37,5.242666666666659
338,5:38,5.189333333333325
339,5:39,5.187999999999992
340,5:40,5.187999999999992
341,5:41,4.387999999999992
342,5:42,3.784666666666659
343,5:43,3.8066666666666586
344,5:44,3.6113333333333255
345,5:45,3.5299999999999923
346,5:46,3.5219999999999922
347,5:47,3.4653333333333256
348,5:48,3.3986666666666587
349,5:49,3.3319999999999923
350,5:50,3.326666666666659
351,5:51,3.385333333333326
352,5:52,3.3939999999999926
353,5:53,3.449333333333326
354,5:54,3.409333333333326
355,5:55,3.4079999999999924
356,5:56,3.354666666666659
357,5:57,3.484666666666659
358,5:58,3.174666666666659
359,5:59,3.1033333333333255
360,6:0,3.225999999999992
361,6:1,3.3006666666666584
362,6:2,3.292666666666659
363,6:3,3.3559999999999923
364,6:4,3.3693333333333255
365,6:5,3.3079999999999923
366,6:6,3.1826666666666585
367,6:7,3.107333333333325
368,6:8,2.985333333333325
369,6:9,2.958666666666659
370,6:10,2.8933333333333255
371,6:11,2.891999999999992
372,6:12,3.678666666666659
373,6:13,4.9219999999999935
374,6:14,5.0086666666666595
375,6:15,4.943999999999993
376,6:16,4.94266666666666
377,6:17,5.073999999999994
378,6:18,5.07866666666666
379,6:19,5.131999999999993
380,6:20,5.198666666666659
381,6:21,5.33066666666666
382,6:22,5.463999999999993
383,6:23,5.597333333333326
384,6:24,5.73066666666666
385,6:25,6.717333333333326
386,6:26,7.651999999999992
387,6:27,8.05866666666666
388,6:28,7.081999999999993
389,6:29,7.2619999999999925
390,6:30,7.396666666666659
391,6:31,7.464666666666659
392,6:32,7.465999999999992
393,6:33,7.531333333333325
394,6:34,7.532666666666659
395,6:35,7.597999999999993
396,6:36,7.599333333333325
397,6:37,7.533999999999992
398,6:38,7.467333333333325
399,6:39,7.400666666666658
400,6:40,6.480666666666659
401,6:41,5.733999999999992
402,6:42,4.215999999999992
403,6:43,4.059333333333325
404,6:44,3.860666666666659
405,6:45,3.7259999999999924
406,6:46,3.592666666666659
407,6:47,3.5246666666666595
408,6:48,3.4579999999999926
409,6:49,3.456666666666659
410,6:50,3.391333333333326
411,6:51,3.3246666666666593
412,6:52,3.3233333333333257
413,6:53,3.3233333333333257
414,6:54,3.3233333333333257
415,6:55,3.3233333333333257
416,6:56,3.789999999999993
417,6:57,4.387999999999993
418,6:58,4.332666666666659
419,6:59,4.385999999999993
420,7:0,4.39466666666666
421,7:1,4.39466666666666
422,7:2,4.39466666666666
423,7:3,4.3293333333333255
424,7:4,4.262666666666659
425,7:5,4.261333333333326
426,7:6,4.261333333333326
427,7:7,4.261333333333326
428,7:8,4.261333333333326
429,7:9,4.261333333333326
430,7:10,4.523333333333325
431,7:11,4.136666666666659
432,7:12,3.6053333333333257
433,7:13,3.7273333333333256
434,7:14,3.674666666666659
435,7:15,3.665999999999992
436,7:16,3.731333333333325
437,7:17,3.739333333333325
438,7:18,3.804666666666658
439,7:19,3.871333333333325
440,7:20,3.8726666666666585
441,7:21,3.8726666666666585
442,7:22,3.8726666666666585
443,7:23,3.9379999999999913
444,7:24,3.949333333333325
445,7:25,3.687333333333325
446,7:26,3.5319999999999916
447,7:27,3.8499999999999917
448,7:28,3.725333333333325
449,7:29,3.7233333333333247
450,7:30,3.8546666666666582
451,7:31,3.9226666666666583
452,7:32,3.9826666666666584
453,7:33,4.049333333333325
454,7:34,4.050666666666658
455,7:35,4.050666666666658
456,7:36,4.050666666666658
457,7:37,4.050666666666658
458,7:38,3.985333333333325
459,7:39,3.9739999999999918
460,7:40,3.9739999999999918
461,7:41,4.059333333333325
462,7:42,4.092666666666658
463,7:43,4.197333333333325
464,7:44,4.2059999999999915
465,7:45,4.074666666666658
466,7:46,3.941333333333325
467,7:47,3.8733333333333255
468,7:48,3.8066666666666586
469,7:49,3.805333333333325
470,7:50,3.8706666666666583
471,7:51,3.937333333333325
472,7:52,4.003999999999992
473,7:53,4.070666666666658
474,7:54,4.071999999999991
475,7:55,4.268666666666658
476,7:56,4.271999999999991
477,7:57,3.8539999999999917
478,7:58,3.807333333333325
479,7:59,3.7999999999999914
480,8:0,3.7999999999999914
481,8:1,3.855333333333325
482,8:2,3.9219999999999913
483,8:3,3.988666666666658
484,8:4,3.9899999999999918
485,8:5,3.9246666666666585
486,8:6,3.8579999999999917
487,8:7,3.7913333333333252
488,8:8,3.7246666666666584
489,8:9,3.7233333333333247
490,8:10,3.526666666666658
491,8:11,3.4933333333333247
492,8:12,4.037999999999991
493,8:13,3.982666666666658
494,8:14,3.9813333333333243
495,8:15,4.046666666666657
496,8:16,4.057999999999991
497,8:17,3.9926666666666577
498,8:18,3.925999999999991
499,8:19,3.9246666666666576
500,8:20,3.9246666666666576
501,8:21,4.055999999999991
502,8:22,4.123999999999991
503,8:23,4.190666666666657
504,8:24,4.19199999999999
505,8:25,4.19199999999999
506,8:26,4.221999999999991
507,8:27,4.035333333333324
508,8:28,4.185333333333324
509,8:29,4.207333333333324
510,8:30,4.141999999999991
511,8:31,4.140666666666657
512,8:32,4.205999999999991
513,8:33,4.272666666666657
514,8:34,4.339333333333324
515,8:35,4.405999999999991
516,8:36,4.281333333333324
517,8:37,4.213333333333324
518,8:38,4.211999999999991
519,8:39,4.277333333333325
520,8:40,4.4753333333333245
521,8:41,4.4786666666666575
522,8:42,4.578666666666658
523,8:43,4.491999999999991
524,8:44,4.536666666666658
525,8:45,4.603333333333325
526,8:46,4.604666666666658
527,8:47,4.604666666666658
528,8:48,4.539333333333324
529,8:49,4.579333333333324
530,8:50,4.64599999999999
531,8:51,4.772666666666657
532,8:52,4.905999999999991
533,8:53,4.97399999999999
534,8:54,4.909333333333324
535,8:55,4.842666666666657
536,8:56,4.775999999999991
537,8:57,4.3826666666666565
538,8:58,4.441333333333323
539,8:59,4.442666666666656
540,9:0,4.442666666666656
541,9:1,4.50799999999999
542,9:2,4.46599999999999
543,9:3,4.524666666666658
544,9:4,4.484666666666658
545,9:5,4.417999999999991
546,9:6,4.285999999999991
547,9:7,4.152666666666658
548,9:8,4.019333333333324
549,9:9,4.017333333333324
550,9:10,3.937999999999991
551,9:11,4.0026666666666575
552,9:12,4.47599999999999
553,9:13,4.582666666666657
554,9:14,4.58999999999999
555,9:15,4.716666666666657
556,9:16,4.784666666666657
557,9:17,5.14999999999999
558,9:18,5.236666666666656
559,9:19,5.249999999999989
560,9:20,5.313333333333323
561,9:21,5.445333333333323
562,9:22,5.578666666666657
563,9:23,5.71199999999999
564,9:24,5.77999999999999
565,9:25,5.794666666666656
566,9:26,5.794666666666656
567,9:27,5.821333333333324
568,9:28,5.764666666666657
569,9:29,5.713999999999991
570,9:30,5.578666666666658
571,9:31,5.445333333333324
572,9:32,5.121999999999991
573,9:33,5.041999999999991
574,9:34,5.028666666666657
575,9:35,4.965333333333324
576,9:36,4.898666666666657
577,9:37,4.831999999999991
578,9:38,4.7653333333333245
579,9:39,4.698666666666657
580,9:40,4.89399999999999
581,9:41,4.9626666666666575
582,9:42,4.399333333333323
583,9:43,4.282666666666657
584,9:44,4.259333333333323
585,9:45,4.201333333333323
586,9:46,4.134666666666656
587,9:47,4.067999999999989
588,9:48,4.066666666666657
589,9:49,4.0013333333333225
590,9:50,3.934666666666656
591,9:51,3.9333333333333225
592,9:52,3.9333333333333225
593,9:53,3.9333333333333225
594,9:54,3.9986666666666557
595,9:55,3.7379999999999893
596,9:56,3.634666666666656
597,9:57,3.99999999999999
598,9:58,3.941333333333323
599,9:59,3.9399999999999893
600,10:0,4.071333333333323
601,10:1,4.204666666666656
602,10:2,4.2066666666666555
603,10:3,4.202666666666656
604,10:4,4.209999999999989
605,10:5,4.209999999999989
606,10:6,4.144666666666656
607,10:7,4.143333333333322
608,10:8,4.143333333333322
609,10:9,4.077999999999989
610,10:10,4.076666666666656
611,10:11,4.699999999999989
612,10:12,5.064666666666655
613,10:13,5.096666666666654
614,10:14,5.096666666666654
615,10:15,4.965333333333321
616,10:16,4.831999999999988
617,10:17,4.829999999999988
618,10:18,4.833999999999988
619,10:19,4.891999999999988
620,10:20,4.893333333333321
621,10:21,4.893333333333321
622,10:22,4.827999999999988
623,10:23,4.826666666666655
624,10:24,4.891999999999988
625,10:25,5.089999999999988
626,10:26,4.503333333333321
627,10:27,4.269999999999988
628,10:28,4.239999999999989
629,10:29,4.239999999999989
630,10:30,4.371333333333322
631,10:31,4.504666666666655
632,10:32,4.572666666666654
633,10:33,4.573999999999987
634,10:34,4.573999999999987
635,10:35,4.6393333333333215
636,10:36,4.705999999999988
637,10:37,4.772666666666654
638,10:38,4.773999999999988
639,10:39,4.773999999999988
640,10:40,4.6426666666666545
641,10:41,5.035999999999988
642,10:42,5.069333333333321
643,10:43,5.069333333333321
644,10:44,5.069333333333321
645,10:45,4.937999999999988
646,10:46,4.869999999999989
647,10:47,4.868666666666655
648,10:48,4.803333333333322
649,10:49,4.736666666666655
650,10:50,4.669999999999988
651,10:51,4.668666666666655
652,10:52,4.668666666666655
653,10:53,4.603333333333322
654,10:54,4.5366666666666555
655,10:55,4.469999999999988
656,10:56,4.403333333333322
657,10:57,4.336666666666655
658,10:58,4.401333333333322
659,10:59,4.467999999999988
660,11:0,4.469333333333322
661,11:1,4.4039999999999875
662,11:2,4.337333333333321
663,11:3,4.335999999999988
664,11:4,4.335999999999988
665,11:5,4.335999999999988
666,11:6,4.270666666666655
667,11:7,4.269333333333321
668,11:8,4.334666666666655
669,11:9,4.335999999999988
670,11:10,4.597999999999988
671,11:11,4.3379999999999885
672,11:12,3.9399999999999884
673,11:13,3.9986666666666553
674,11:14,3.9339999999999886
675,11:15,3.932666666666655
676,11:16,3.932666666666655
677,11:17,3.932666666666655
678,11:18,3.932666666666655
679,11:19,3.932666666666655
680,11:20,3.932666666666655
681,11:21,3.9979999999999882
682,11:22,3.9993333333333214
683,11:23,3.9339999999999886
684,11:24,3.932666666666655
685,11:25,3.801999999999988
686,11:26,3.6686666666666548
687,11:27,4.3733333333333215
688,11:28,4.321333333333322
689,11:29,4.385999999999988
690,11:30,4.517999999999988
691,11:31,4.651333333333322
692,11:32,4.719333333333322
693,11:33,4.847333333333322
694,11:34,4.8653333333333215
695,11:35,4.926666666666654
696,11:36,4.9279999999999875
697,11:37,4.862666666666654
698,11:38,4.861333333333321
699,11:39,4.861333333333321
700,11:40,5.0353333333333214
701,11:41,5.235333333333321
702,11:42,5.095333333333321
703,11:43,5.091999999999988
704,11:44,5.091999999999988
705,11:45,5.026666666666655
706,11:46,4.959999999999988
707,11:47,4.9053333333333216
708,11:48,4.777333333333321
709,11:49,4.759333333333322
710,11:50,4.829333333333322
711,11:51,4.895999999999988
712,11:52,4.962666666666655
713,11:53,5.029333333333322
714,11:54,5.030666666666655
715,11:55,4.790666666666655
716,11:56,4.577333333333322
717,11:57,3.8793333333333218
718,11:58,3.801333333333322
719,11:59,3.734666666666655
720,12:0,3.667999999999988
721,12:1,3.7059999999999884
722,12:2,3.825999999999988
723,12:3,3.9593333333333214
724,12:4,3.9613333333333216
725,12:5,3.8299999999999885
726,12:6,3.696666666666655
727,12:7,3.6286666666666547
728,12:8,3.5619999999999883
729,12:9,3.5606666666666547
730,12:10,3.4953333333333214
731,12:11,3.5719999999999885
732,12:12,4.0319999999999885
733,12:13,4.185333333333322
734,12:14,4.186666666666655
735,12:15,4.186666666666655
736,12:16,4.135333333333322
737,12:17,4.010666666666655
738,12:18,3.8773333333333215
739,12:19,3.8753333333333218
740,12:20,3.8753333333333218
741,12:21,4.006666666666655
742,12:22,4.0353333333333214
743,12:23,4.0353333333333214
744,12:24,4.0353333333333214
745,12:25,4.363333333333321
746,12:26,4.499999999999988
