,time,2017-7-1
747,12:27,4.48933333333332
748,12:28,4.343999999999988
749,12:29,4.342666666666655
750,12:30,4.407999999999988
751,12:31,4.421333333333322
752,12:32,4.479333333333321
753,12:33,4.480666666666655
754,12:34,4.480666666666655
755,12:35,4.480666666666655
756,12:36,4.3493333333333215
757,12:37,4.320666666666654
758,12:38,4.320666666666654
759,12:39,4.320666666666654
760,12:40,4.189333333333321
761,12:41,4.055999999999988
762,12:42,4.264666666666655
763,12:43,4.333333333333322
764,12:44,4.346666666666655
765,12:45,4.281333333333322
766,12:46,4.2146666666666555
767,12:47,4.147999999999988
768,12:48,4.146666666666655
769,12:49,4.146666666666655
770,12:50,4.146666666666655
771,12:51,4.273333333333322
772,12:52,4.3413333333333215
773,12:53,4.407999999999988
774,12:54,4.474666666666654
775,12:55,4.3446666666666545
776,12:56,4.604666666666655
777,12:57,4.411333333333321
778,12:58,4.407999999999987
779,12:59,4.46133333333332
780,13:0,4.527999999999987
781,13:1,4.52933333333332
782,13:2,4.52933333333332
783,13:3,4.52933333333332
784,13:4,4.52933333333332
785,13:5,4.52933333333332
786,13:6,4.4026666666666525
787,13:7,4.386666666666653
788,13:8,4.321333333333319
789,13:9,4.254666666666653
790,13:10,4.384666666666653
791,13:11,4.124666666666653
792,13:12,3.6746666666666536
793,13:13,3.6013333333333204
794,13:14,3.5999999999999868
795,13:15,3.538666666666653
796,13:16,3.53733333333332
797,13:17,3.53733333333332
798,13:18,3.5973333333333195
799,13:19,3.6639999999999864
800,13:20,3.670666666666653
801,13:21,3.790666666666653
802,13:22,3.8153333333333195
803,13:23,3.817333333333319
804,13:24,3.817333333333319
805,13:25,3.7473333333333185
806,13:26,3.680666666666652
807,13:27,3.6706666666666523
808,13:28,3.6706666666666523
809,13:29,3.605333333333319
810,13:30,3.7266666666666524
811,13:31,3.8599999999999857
812,13:32,3.9279999999999857
813,13:33,3.9346666666666525
814,13:34,3.869999999999986
815,13:35,3.8633333333333195
816,13:36,3.7433333333333194
817,13:37,3.6666666666666528
818,13:38,3.66333333333332
819,13:39,3.66333333333332
820,13:40,3.5366666666666533
821,13:41,4.189999999999986
822,13:42,4.98333333333332
823,13:43,5.061999999999987
824,13:44,5.076666666666654
825,13:45,4.949999999999987
826,13:46,4.816666666666653
827,13:47,4.7486666666666535
828,13:48,4.74733333333332
829,13:49,4.811999999999987
830,13:50,4.878666666666654
831,13:51,4.945333333333321
832,13:52,5.011999999999987
833,13:53,5.078666666666654
834,13:54,5.079999999999987
835,13:55,5.21133333333332
836,13:56,4.557999999999987
837,13:57,3.759999999999987
838,13:58,3.6813333333333205
839,13:59,3.666666666666654
840,14:0,3.666666666666654
841,14:1,3.731999999999987
842,14:2,3.743999999999987
843,14:3,3.7366666666666535
844,14:4,3.681999999999987
845,14:5,3.61533333333332
846,14:6,3.5486666666666538
847,14:7,3.5399999999999867
848,14:8,3.4766666666666532
849,14:9,3.4753333333333196
850,14:10,3.530666666666653
851,14:11,3.5973333333333195
852,14:12,4.1686666666666525
853,14:13,4.243999999999986
854,14:14,4.310666666666652
855,14:15,4.377333333333319
856,14:16,4.378666666666652
857,14:17,4.367999999999984
858,14:18,4.3099999999999845
859,14:19,4.297999999999984
860,14:20,4.3613333333333175
861,14:21,4.427999999999984
862,14:22,4.371333333333316
863,14:23,4.3679999999999835
864,14:24,4.3679999999999835
865,14:25,4.371333333333316
866,14:26,4.371333333333316
867,14:27,4.317999999999984
868,14:28,4.251333333333316
869,14:29,4.18466666666665
870,14:30,4.1179999999999835
871,14:31,4.1113333333333175
872,14:32,4.176666666666651
873,14:33,4.183333333333318
874,14:34,4.183333333333318
875,14:35,4.119999999999984
876,14:36,4.053333333333317
877,14:37,4.051999999999984
878,14:38,4.051999999999984
879,14:39,4.10866666666665
880,14:40,4.11666666666665
881,14:41,4.116666666666649
882,14:42,3.7313333333333163
883,14:43,3.8559999999999826
884,14:44,3.8579999999999828
885,14:45,3.8579999999999828
886,14:46,3.7979999999999827
887,14:47,3.7313333333333163
888,14:48,3.7246666666666495
889,14:49,3.7246666666666495
890,14:50,3.7246666666666495
891,14:51,3.7833333333333163
892,14:52,3.8499999999999828
893,14:53,3.9166666666666496
894,14:54,3.86666666666665
895,14:55,3.66866666666665
896,14:56,3.5773333333333164
897,14:57,3.451333333333317
898,14:58,3.3179999999999836
899,14:59,3.3159999999999834
900,15:0,3.3159999999999834
901,15:1,3.3159999999999834
902,15:2,3.3159999999999834
903,15:3,3.3813333333333166
904,15:4,3.3826666666666503
905,15:5,3.3826666666666503
906,15:6,3.3239999999999834
907,15:7,3.2573333333333165
908,15:8,3.19066666666665
909,15:9,3.1839999999999833
910,15:10,3.38066666666665
911,15:11,3.471999999999983
912,15:12,3.9253333333333162
913,15:13,3.99866666666665
914,15:14,4.065333333333316
915,15:15,4.06666666666665
916,15:16,4.06666666666665
917,15:17,4.131999999999983
918,15:18,4.133333333333317
919,15:19,4.135333333333317
920,15:20,4.135333333333317
921,15:21,4.1933333333333165
922,15:22,4.259999999999983
923,15:23,4.32666666666665
924,15:24,4.327999999999983
925,15:25,4.131333333333316
926,15:26,4.389999999999983
927,15:27,4.394666666666649
928,15:28,4.329333333333316
929,15:29,4.262666666666649
930,15:30,4.261333333333316
931,15:31,4.326666666666649
932,15:32,4.3279999999999825
933,15:33,4.3279999999999825
934,15:34,4.391333333333316
935,15:35,4.392666666666648
936,15:36,4.3346666666666485
937,15:37,4.333333333333315
938,15:38,4.269999999999982
939,15:39,4.268666666666649
940,15:40,4.268666666666649
941,15:41,4.169999999999982
942,15:42,4.103333333333315
943,15:43,4.200666666666648
944,15:44,4.267333333333315
945,15:45,4.333999999999983
946,15:46,4.269999999999982
947,15:47,4.203333333333315
948,15:48,4.199999999999982
949,15:49,4.199999999999982
950,15:50,4.201999999999981
951,15:51,4.333333333333315
952,15:52,4.299333333333315
953,15:53,4.427333333333315
954,15:54,4.4386666666666486
955,15:55,4.4386666666666486
956,15:56,4.778666666666648
957,15:57,5.1119999999999814
958,15:58,5.018666666666649
959,15:59,4.951999999999982
960,16:0,4.885333333333316
961,16:1,5.015333333333316
962,16:2,5.581999999999982
963,16:3,5.5299999999999825
964,16:4,5.463333333333315
965,16:5,5.525333333333316
966,16:6,5.46066666666665
967,16:7,5.430666666666649
968,16:8,5.299333333333316
969,16:9,5.2879999999999825
970,16:10,5.2879999999999825
971,16:11,4.751333333333316
972,16:12,4.152666666666649
973,16:13,4.273999999999982
974,16:14,4.275999999999982
975,16:15,4.275999999999982
976,16:16,4.144666666666649
977,16:17,3.577999999999982
978,16:18,3.5666666666666487
979,16:19,3.5666666666666487
980,16:20,3.5013333333333154
981,16:21,3.549999999999982
982,16:22,3.625333333333315
983,16:23,3.6919999999999815
984,16:24,3.7039999999999815
985,16:25,3.9006666666666487
986,16:26,3.9373333333333154
987,16:27,4.199333333333316
988,16:28,4.092666666666649
989,16:29,4.09066666666665
990,16:30,4.215333333333317
991,16:31,4.34866666666665
992,16:32,4.419999999999984
993,16:33,4.48666666666665
994,16:34,4.487999999999984
995,16:35,4.487999999999984
996,16:36,4.429333333333316
997,16:37,4.419333333333316
998,16:38,4.419333333333316
999,16:39,4.411999999999981
1000,16:40,4.215333333333315
1001,16:41,4.635333333333315
1002,16:42,4.9053333333333144
1003,16:43,5.283333333333315
1004,16:44,5.683333333333314
1005,16:45,5.958666666666647
1006,16:46,5.851999999999981
1007,16:47,5.780666666666648
1008,16:48,5.713999999999982
1009,16:49,5.712666666666649
1010,16:50,5.712666666666649
1011,16:51,5.709333333333316
1012,16:52,5.649333333333315
1013,16:53,5.689333333333314
1014,16:54,5.706666666666648
1015,16:55,5.903333333333316
1016,16:56,5.483333333333316
1017,16:57,4.885333333333316
1018,16:58,4.547333333333315
1019,16:59,4.148666666666648
1020,17:0,3.748666666666648
1021,17:1,3.853333333333315
1022,17:2,3.921333333333315
1023,17:3,3.9879999999999813
1024,17:4,3.989333333333315
1025,17:5,3.989333333333315
1026,17:6,3.9359999999999817
1027,17:7,3.9293333333333154
1028,17:8,3.8759999999999817
1029,17:9,3.855333333333315
1030,17:10,3.6586666666666483
1031,17:11,3.6553333333333153
1032,17:12,3.6553333333333153
1033,17:13,3.6553333333333153
1034,17:14,3.6553333333333153
1035,17:15,3.6553333333333153
1036,17:16,3.523999999999982
1037,17:17,3.455999999999982
1038,17:18,3.3893333333333158
1039,17:19,3.387999999999982
1040,17:20,3.387999999999982
1041,17:21,3.453333333333315
1042,17:22,3.519999999999982
1043,17:23,3.5333333333333155
1044,17:24,3.5333333333333155
1045,17:25,3.5333333333333155
1046,17:26,3.6646666666666485
1047,17:27,3.9293333333333154
1048,17:28,3.8679999999999817
1049,17:29,3.866666666666648
1050,17:30,3.866666666666648
1051,17:31,3.866666666666648
1052,17:32,3.866666666666648
1053,17:33,3.9319999999999813
1054,17:34,3.998666666666648
1055,17:35,4.065333333333315
1056,17:36,4.066666666666648
1057,17:37,4.066666666666648
1058,17:38,4.015333333333315
1059,17:39,4.075333333333314
1060,17:40,4.273333333333315
1061,17:41,4.145333333333315
1062,17:42,3.8806666666666483
1063,17:43,3.9419999999999815
1064,17:44,3.943333333333315
1065,17:45,3.943333333333315
1066,17:46,4.008666666666648
1067,17:47,4.075333333333315
1068,17:48,4.0766666666666485
1069,17:49,4.011333333333315
1070,17:50,3.944666666666649
1071,17:51,3.877999999999982
1072,17:52,3.8113333333333155
1073,17:53,3.8613333333333153
1074,17:54,3.8666666666666485
1075,17:55,3.7353333333333154
1076,17:56,4.255333333333315
1077,17:57,4.919999999999982
1078,17:58,4.865333333333315
1079,17:59,4.863999999999982
1080,18:0,4.863999999999982
1081,18:1,4.8633333333333155
1082,18:2,4.8633333333333155
1083,18:3,4.8633333333333155
1084,18:4,4.868666666666649
1085,18:5,4.868666666666649
1086,18:6,4.929999999999982
1087,18:7,4.996666666666649
1088,18:8,4.936666666666649
1089,18:9,4.8699999999999815
1090,18:10,4.803333333333315
1091,18:11,4.676666666666649
1092,18:12,4.543333333333316
1093,18:13,4.869333333333316
1094,18:14,4.947333333333316
1095,18:15,5.00866666666665
1096,18:16,5.0106666666666495
1097,18:17,5.0106666666666495
1098,18:18,5.0106666666666495
1099,18:19,5.07066666666665
1100,18:20,5.071999999999983
1101,18:21,5.132666666666649
1102,18:22,5.143999999999982
1103,18:23,5.143999999999982
1104,18:24,5.143999999999982
1105,18:25,5.143999999999982
1106,18:26,5.009333333333315
1107,18:27,4.875999999999982
1108,18:28,4.5766666666666485
1109,18:29,4.498666666666648
1110,18:30,4.502666666666648
1111,18:31,4.502666666666648
1112,18:32,4.4373333333333145
1113,18:33,4.370666666666648
1114,18:34,4.303999999999982
1115,18:35,4.367999999999982
1116,18:36,4.312666666666648
1117,18:37,4.301333333333315
1118,18:38,4.362666666666649
1119,18:39,4.364666666666649
1120,18:40,4.561333333333315
1121,18:41,4.302666666666649
1122,18:42,3.904666666666649
1123,18:43,3.932666666666649
1124,18:44,3.933999999999983
1125,18:45,3.9266666666666494
1126,18:46,3.8686666666666496
1127,18:47,3.867333333333316
1128,18:48,3.867333333333316
1129,18:49,3.932666666666649
1130,18:50,3.933999999999983
1131,18:51,3.8686666666666496
1132,18:52,3.801999999999983
1133,18:53,3.8006666666666495
1134,18:54,3.865333333333316
1135,18:55,3.866666666666649
1136,18:56,3.866666666666649
1137,18:57,4.242666666666649
1138,18:58,4.249333333333315
1139,18:59,4.314666666666649
1140,19:0,4.323333333333315
1141,19:1,4.381333333333315
1142,19:2,4.447999999999982
1143,19:3,4.514666666666648
1144,19:4,4.515999999999981
1145,19:5,4.515999999999981
1146,19:6,4.5813333333333155
1147,19:7,4.582666666666649
1148,19:8,4.5173333333333145
1149,19:9,4.515999999999981
1150,19:10,4.384666666666648
1151,19:11,4.407999999999982
1152,19:12,4.033333333333315
1153,19:13,4.026666666666648
1154,19:14,3.9613333333333145
1155,19:15,3.8946666666666476
1156,19:16,3.889999999999981
1157,19:17,3.889999999999981
1158,19:18,3.831333333333314
1159,19:19,3.7646666666666477
1160,19:20,3.697999999999981
1161,19:21,3.6966666666666472
1162,19:22,3.7619999999999805
1163,19:23,3.763333333333314
1164,19:24,3.697999999999981
1165,19:25,3.8213333333333144
1166,19:26,3.797999999999981
1167,19:27,4.172666666666648
1168,19:28,4.1793333333333145
1169,19:29,4.244666666666648
1170,19:30,4.376666666666647
1171,19:31,4.44799999999998
1172,19:32,4.449333333333313
1173,19:33,4.50799999999998
1174,19:34,4.574666666666646
1175,19:35,4.641333333333312
1176,19:36,4.642666666666646
1177,19:37,4.642666666666646
1178,19:38,4.70799999999998
1179,19:39,4.7133333333333125
1180,19:40,4.523333333333313
1181,19:41,4.479999999999979
1182,19:42,4.528666666666647
1183,19:43,4.481999999999981
1184,19:44,4.415333333333313
1185,19:45,4.346666666666647
1186,19:46,4.279999999999981
1187,19:47,4.2786666666666475
1188,19:48,4.213333333333313
1189,19:49,4.146666666666647
1190,19:50,4.145333333333314
1191,19:51,4.145333333333314
1192,19:52,4.145333333333314
1193,19:53,4.145333333333314
1194,19:54,4.2066666666666475
1195,19:55,4.338666666666648
1196,19:56,4.315333333333315
1197,19:57,3.8239999999999816
1198,19:58,3.797333333333315
1199,19:59,3.797333333333315
1200,20:0,3.7339999999999813
1201,20:1,3.667333333333315
1202,20:2,3.600666666666648
1203,20:3,3.660666666666648
1204,20:4,3.6619999999999817
1205,20:5,3.5966666666666485
1206,20:6,3.5299999999999816
1207,20:7,3.463333333333315
1208,20:8,3.4619999999999815
1209,20:9,3.4619999999999815
1210,20:10,3.5866666666666487
1211,20:11,3.719999999999982
1212,20:12,4.1713333333333145
1213,20:13,4.179333333333315
1214,20:14,4.179333333333315
1215,20:15,4.179333333333315
1216,20:16,4.179333333333315
1217,20:17,4.179333333333315
1218,20:18,4.117999999999982
1219,20:19,4.1166666666666485
1220,20:20,4.116666666666648
1221,20:21,4.173333333333314
1222,20:22,4.239999999999981
1223,20:23,4.241333333333314
1224,20:24,4.1759999999999815
1225,20:25,3.9193333333333142
1226,20:26,3.7839999999999807
1227,20:27,3.770666666666648
1228,20:28,3.8679999999999812
1229,20:29,3.934666666666648
1230,20:30,3.9433333333333147
1231,20:31,4.008666666666648
1232,20:32,4.075333333333314
1233,20:33,4.076666666666648
1234,20:34,4.076666666666648
1235,20:35,4.076666666666648
1236,20:36,4.01999999999998
1237,20:37,3.9533333333333136
1238,20:38,3.946666666666647
1239,20:39,3.956666666666647
1240,20:40,4.205333333333313
1241,20:41,4.340666666666647
1242,20:42,4.291999999999981
1243,20:43,4.586666666666647
1244,20:44,4.526666666666647
1245,20:45,4.517999999999981
1246,20:46,4.452666666666647
1247,20:47,4.385999999999981
1248,20:48,4.384666666666647
1249,20:49,4.384666666666647
1250,20:50,4.384666666666647
1251,20:51,4.384666666666647
1252,20:52,4.384666666666647
1253,20:53,4.389999999999981
1254,20:54,4.37999999999998
1255,20:55,4.1313333333333135
1256,20:56,4.192666666666647
1257,20:57,4.134666666666647
1258,20:58,3.7399999999999807
1259,20:59,3.733333333333314
1260,21:0,3.733333333333314
1261,21:1,3.8646666666666474
1262,21:2,3.893333333333314
1263,21:3,3.893333333333314
1264,21:4,3.893333333333314
1265,21:5,3.893333333333314
1266,21:6,3.893333333333314
1267,21:7,3.893333333333314
1268,21:8,3.8279999999999808
1269,21:9,3.826666666666647
1270,21:10,4.023333333333314
1271,21:11,3.8953333333333138
1272,21:12,3.948666666666647
1273,21:13,4.015333333333314
1274,21:14,4.029999999999981
1275,21:15,4.029999999999981
1276,21:16,3.898666666666647
1277,21:17,3.8699999999999806
1278,21:18,3.8699999999999806
1279,21:19,3.8699999999999806
1280,21:20,3.9353333333333134
1281,21:21,4.00199999999998
1282,21:22,4.003333333333313
1283,21:23,4.068666666666647
1284,21:24,4.135333333333313
1285,21:25,4.136666666666646
1286,21:26,4.136666666666646
1287,21:27,4.21199999999998
1288,21:28,4.194666666666647
1289,21:29,4.17999999999998
1290,21:30,4.245333333333314
1291,21:31,4.311999999999981
1292,21:32,4.378666666666647
1293,21:33,4.445333333333314
1294,21:34,4.446666666666647
1295,21:35,4.3813333333333135
1296,21:36,4.37599999999998
1297,21:37,4.37599999999998
1298,21:38,4.310666666666647
1299,21:39,4.24399999999998
1300,21:40,4.04599999999998
1301,21:41,4.107999999999979
1302,21:42,4.159333333333313
1303,21:43,4.264666666666646
1304,21:44,4.2693333333333126
1305,21:45,4.20399999999998
1306,21:46,4.137333333333313
1307,21:47,4.070666666666646
1308,21:48,4.003999999999979
1309,21:49,4.002666666666646
1310,21:50,4.06399999999998
1311,21:51,4.069333333333313
1312,21:52,4.134666666666646
1313,21:53,4.201333333333313
1314,21:54,4.214666666666647
1315,21:55,4.411333333333314
1316,21:56,4.3493333333333135
1317,21:57,3.9046666666666465
1318,21:58,3.8113333333333133
1319,21:59,3.80799999999998
1320,22:0,3.873333333333313
1321,22:1,3.9399999999999795
1322,22:2,3.941333333333313
1323,22:3,3.941333333333313
1324,22:4,3.941333333333313
1325,22:5,3.9419999999999797
1326,22:6,3.9419999999999797
1327,22:7,3.9419999999999797
1328,22:8,3.8766666666666465
1329,22:9,3.8633333333333133
1330,22:10,3.8633333333333133
1331,22:11,3.8633333333333133
1332,22:12,4.256666666666646
1333,22:13,4.3286666666666465
1334,22:14,4.407333333333313
1335,22:15,4.4086666666666465
1336,22:16,4.4086666666666465
1337,22:17,4.47399999999998
1338,22:18,4.540666666666647
1339,22:19,4.6073333333333135
1340,22:20,4.61199999999998
1341,22:21,4.61199999999998
1342,22:22,4.61199999999998
1343,22:23,4.677333333333313
1344,22:24,4.74399999999998
1345,22:25,4.6139999999999795
1346,22:26,4.532666666666646
1347,22:27,4.138666666666646
1348,22:28,4.066666666666647
1349,22:29,4.053333333333313
1350,22:30,4.053333333333313
1351,22:31,4.053333333333313
1352,22:32,4.053333333333313
1353,22:33,4.053333333333313
1354,22:34,4.053333333333313
1355,22:35,4.053333333333313
1356,22:36,4.053333333333313
1357,22:37,4.053333333333313
1358,22:38,3.99199999999998
1359,22:39,3.925333333333313
1360,22:40,3.8586666666666463
1361,22:41,4.779999999999981
1362,22:42,5.845333333333314
1363,22:43,5.797333333333314
1364,22:44,5.7306666666666475
1365,22:45,5.729333333333314
1366,22:46,5.729333333333314
1367,22:47,5.729333333333314
1368,22:48,5.663999999999981
1369,22:49,5.597333333333314
1370,22:50,5.66199999999998
1371,22:51,5.728666666666647
1372,22:52,5.72999999999998
1373,22:53,5.791333333333314
1374,22:54,5.85799999999998
1375,22:55,5.924666666666647
1376,22:56,5.107999999999979
1377,22:57,4.044666666666646
1378,22:58,4.092666666666646
1379,22:59,4.093999999999979
1380,23:0,4.089999999999979
1381,23:1,4.0899999999999785
1382,23:2,4.0899999999999785
1383,23:3,4.155333333333312
1384,23:4,4.159999999999979
1385,23:5,4.028666666666646
1386,23:6,3.9573333333333123
1387,23:7,3.9559999999999795
1388,23:8,3.9559999999999795
1389,23:9,3.9559999999999795
1390,23:10,4.152666666666646
1391,23:11,4.195999999999979
1392,23:12,4.575999999999979
1393,23:13,4.517333333333313
1394,23:14,4.51599999999998
1395,23:15,4.51999999999998
1396,23:16,4.51999999999998
1397,23:17,4.51999999999998
1398,23:18,4.454666666666646
1399,23:19,4.44999999999998
1400,23:20,4.581333333333314
1401,23:21,4.652666666666646
1402,23:22,4.6539999999999795
1403,23:23,4.6539999999999795
1404,23:24,4.6539999999999795
1405,23:25,4.457333333333312
1406,23:26,4.617333333333312
1407,23:27,4.63399999999998
1408,23:28,4.739333333333312
1409,23:29,4.80599999999998
1410,23:30,4.872666666666646
1411,23:31,4.9393333333333125
1412,23:32,4.940666666666646
1413,23:33,5.00599999999998
1414,23:34,5.072666666666646
1415,23:35,5.00799999999998
1416,23:36,4.941333333333313
1417,23:37,4.93999999999998
1418,23:38,4.93999999999998
1419,23:39,4.993333333333313
1420,23:40,4.935333333333313
1421,23:41,4.808666666666645
1422,23:42,4.675333333333312
1423,23:43,4.637333333333312
1424,23:44,4.637333333333312
1425,23:45,4.571999999999978
1426,23:46,4.505333333333311
1427,23:47,4.503999999999978
1428,23:48,4.438666666666645
1429,23:49,4.371999999999978
1430,23:50,4.370666666666645
1431,23:51,4.435999999999979
1432,23:52,4.400666666666646
1433,23:53,4.333999999999978
1434,23:54,4.213999999999979
1435,23:55,4.205333333333312
1436,23:56,4.298666666666645
1437,23:57,4.365333333333312
1438,23:58,4.361999999999979
1439,23:59,4.361999999999979
